doc_id,feed_id,rate
20998,8282,1
20998,8300,1
20998,8303,1
20998,8306,1
20998,8312,1
20998,8324,1
20998,8357,1
20998,8394,1
20998,8422,1
20998,8469,1
20998,8507,1
20998,8588,1
20998,8621,1
20998,8902,1
20998,8912,1
20998,8926,1
20998,9003,1
20998,9145,1
20998,9267,1
20998,9281,1
20998,9293,1
20998,9414,1
20998,9517,1
20998,9552,1
20998,9553,1
20998,9584,1
20998,9613,1
20998,9647,1
20998,9839,1
20998,9860,1
20998,9878,1
20998,9957,1
20998,10305,1
20998,10335,1
20998,10368,1
20998,10382,1
20998,10385,1
20998,10387,1
20998,10481,1
20998,10715,1
20998,10723,1
20998,10724,1
20998,10729,1
20998,10781,1
20998,11437,1
20998,11532,1
21002,5904,1
21003,5524,1
21003,7243,1
21003,7547,1
21003,7628,1
21003,7633,1
21004,4551,1
21004,5828,1
21004,5900,1
21004,6557,1
21004,6671,1
21004,6865,1
21004,10111,1
21004,10446,1
21004,10653,1
21004,11111,1
21004,11253,1
21004,11276,1
21004,11326,1
21004,11511,1
21004,11644,1
21004,11669,1
21004,11671,1
21005,5713,1
21005,5867,1
21005,7423,1
21005,8902,1
21005,8960,1
21005,8979,1
21005,9010,1
21005,9136,1
21005,9167,1
21005,9244,1
21005,9315,1
21005,9328,1
21005,9458,1
21005,9554,1
21005,9594,1
21005,9605,1
21005,9613,1
21005,9646,1
21005,9830,1
21005,9876,1
21005,9877,1
21005,10227,1
21005,10446,1
21005,10469,1
21005,10541,1
21005,10569,1
21006,5862,1
21006,5868,1
21006,5869,1
21006,5871,1
21006,5873,1
21006,5878,1
21006,5882,1
21006,5901,1
21006,6002,1
21006,6114,1
21006,6116,1
21006,6223,1
21006,6396,1
21006,6478,1
21006,6491,1
21006,6705,1
21006,6727,1
21006,6925,1
21006,6945,1
21006,7051,1
21006,7061,1
21006,7177,1
21007,5668,1
21007,6012,1
21007,7790,1
21008,6576,1
21008,11286,1
21008,11564,1
21009,5815,1
21009,5874,1
21009,6298,1
21009,6674,1
21009,6954,1
21009,6955,1
21010,5441,1
21010,10232,1
21011,5890,1
21011,5901,1
21011,6031,1
21011,6404,1
21011,6417,1
21011,6466,1
21011,10353,1
21012,7848,1
21012,7850,1
21013,5184,1
21013,5235,1
21013,5242,1
21013,5245,1
21013,5618,1
21013,5639,1
21013,5641,1
21013,5670,1
21013,5819,1
21013,6002,1
21014,2851,1
21014,4281,1
21014,5810,1
21014,5837,1
21014,5890,1
21014,5901,1
21016,5791,1
21016,8771,1
21016,8774,1
21016,8849,1
21017,6139,1
21017,6156,1
21018,5883,2
21018,5891,1
21018,5901,1
21018,5984,1
21018,9502,1
21018,9549,1
21018,9588,1
21018,9681,1
21018,10150,1
21019,7016,1
21021,4199,1
21021,4947,1
21021,5708,1
21021,5814,1
21021,6110,1
21021,6114,1
21021,6126,1
21021,6128,1
21021,6129,1
21021,6130,1
21021,6142,1
21021,6144,1
21021,6223,1
21021,6225,1
21021,6398,1
21021,6404,1
21021,6417,1
21021,6432,1
21021,6435,1
21021,6436,1
21021,6437,1
21021,6439,1
21021,6440,1
21021,6484,1
21021,6498,1
21021,6509,1
21021,6511,1
21021,6513,1
21021,6514,1
21021,6515,1
21021,6521,1
21021,6552,1
21021,6599,1
21021,6629,1
21021,6652,1
21021,6685,1
21021,6697,1
21021,6702,1
21021,6720,1
21021,6727,1
21021,6757,1
21021,6763,1
21021,6785,1
21021,6827,1
21021,6834,1
21021,6844,1
21021,6901,1
21021,6904,1
21021,6925,1
21021,6926,1
21021,6944,1
21021,6947,1
21021,6960,1
21021,6990,1
21021,6996,1
21021,7024,1
21021,7134,1
21021,7135,1
21021,7240,1
21021,7541,1
21021,7575,1
21021,7579,1
21021,7580,1
21021,7583,1
21021,7592,1
21021,7593,1
21021,7676,1
21021,7686,1
21021,7687,1
21021,7712,1
21021,7721,1
21021,7757,1
21021,7766,1
21021,7790,1
21021,7971,1
21021,8049,1
21021,8056,1
21021,8076,1
21021,8195,1
21021,8211,1
21021,8300,1
21021,8303,1
21021,8306,1
21021,8312,1
21021,8469,1
21021,8621,1
21021,8622,1
21021,8714,1
21021,9003,1
21021,9073,1
21021,9136,1
21021,9167,1
21021,9197,1
21021,9245,1
21021,9293,1
21021,9328,1
21021,9379,1
21021,9394,1
21021,9517,1
21021,9529,1
21021,9553,1
21021,9563,1
21021,9565,1
21021,9568,1
21021,9613,1
21021,9876,1
21021,9877,1
21021,9910,1
21021,9998,1
21021,10086,1
21021,10100,1
21021,10121,1
21021,10150,1
21021,10170,1
21021,10182,1
21021,10227,1
21021,10247,1
21021,10305,1
21021,10335,1
21021,10353,1
21021,10387,1
21021,10430,1
21021,10431,1
21021,10474,1
21021,10490,1
21021,10506,1
21021,10558,1
21021,10563,1
21021,10571,1
21021,10591,1
21021,10620,1
21021,10621,1
21021,10622,1
21021,10695,1
21021,10872,1
21021,10997,1
21021,11013,1
21021,11015,1
21021,11035,1
21021,11036,1
21021,11076,1
21021,11124,1
21021,11247,1
21021,11248,1
21021,11253,1
21021,11264,1
21021,11391,1
21021,11418,1
21021,11465,1
21021,11626,1
21023,2964,1
21023,2976,1
21023,2982,1
21023,3025,1
21023,3079,1
21023,3101,1
21023,5814,1
21023,5836,1
21023,5847,1
21023,5893,1
21023,5901,1
21023,6161,1
21023,6182,1
21023,6199,1
21023,6200,1
21023,6201,1
21023,6273,1
21023,6362,1
21024,5764,1
21024,5789,1
21024,6324,1
21024,6332,1
21024,6353,1
21024,6923,1
21024,6925,1
21024,6954,1
21024,7175,1
21024,7547,1
21024,7583,1
21025,5828,1
21026,5792,1
21027,5901,1
21028,3474,1
21028,5827,1
21028,5890,1
21028,6002,1
21028,6106,1
21029,6220,1
21029,6223,1
21029,6224,1
21029,6404,2
21029,6763,1
21029,6923,1
21029,7871,1
21029,7893,1
21029,7909,1
21029,7914,1
21029,9717,1
21029,9981,1
21029,10674,1
21029,10794,1
21029,10845,2
21029,10872,3
21029,10997,1
21029,11013,1
21029,11253,1
21032,4595,1
21032,5890,1
21032,6513,1
21034,4199,1
21034,4228,1
21034,4401,1
21034,4426,1
21034,4428,1
21034,4461,1
21034,6114,1
21034,6116,1
21034,6139,1
21034,6157,1
21034,6159,1
21034,6161,1
21034,6271,1
21034,6273,1
21034,6284,1
21034,6306,1
21034,6336,1
21034,6346,1
21034,6552,1
21034,6573,1
21034,6620,1
21034,6622,1
21034,6629,1
21034,6652,1
21034,6680,1
21034,6681,1
21034,6685,1
21034,6686,1
21034,6687,1
21034,6691,1
21034,6701,1
21034,6702,1
21034,6705,1
21034,6774,1
21034,6810,1
21034,6861,1
21034,6865,1
21034,6866,1
21034,6870,1
21034,6872,1
21034,6873,1
21034,6875,1
21034,6878,1
21034,6880,1
21034,6881,1
21034,6887,1
21034,6888,1
21034,6889,1
21034,6890,1
21034,6892,1
21034,6894,1
21034,6895,1
21034,6897,1
21034,6898,1
21034,6964,1
21034,7333,1
21034,7342,1
21035,6024,1
21036,5855,1
21036,5862,1
21036,5874,1
21036,6511,1
21036,6540,1
21037,9030,1
21037,9517,1
21041,2901,1
21041,4043,1
21041,4113,1
21041,4199,1
21041,4228,1
21041,4310,1
21041,4334,1
21041,4410,1
21041,4499,1
21041,4512,1
21041,4528,1
21041,4542,1
21041,4623,1
21041,4639,1
21041,4641,1
21041,4644,1
21041,4664,1
21041,4740,1
21041,4792,1
21041,4811,1
21041,4960,1
21041,4964,1
21041,4970,1
21041,5010,1
21041,5194,1
21041,5337,1
21041,5344,1
21041,5410,1
21041,5708,1
21041,5882,1
21041,5901,1
21041,5903,1
21041,5920,1
21041,5964,1
21041,6031,1
21041,6146,1
21041,6150,1
21041,6157,1
21041,6166,1
21041,6306,1
21041,6404,1
21041,6440,1
21041,6460,1
21041,6491,1
21041,6511,1
21041,6552,1
21041,6567,1
21041,6569,1
21041,6595,1
21041,6624,1
21041,6652,1
21041,6685,1
21041,6698,1
21041,6712,1
21041,6713,1
21041,6716,1
21041,6720,1
21041,6728,1
21041,6730,1
21041,6743,1
21041,6757,1
21041,6763,1
21041,6784,1
21041,6815,1
21041,6827,1
21041,6836,1
21041,6844,1
21041,6863,1
21041,6888,1
21041,6908,1
21041,6925,1
21041,6944,1
21041,6947,1
21041,6990,1
21041,7010,1
21041,7025,1
21041,7040,1
21041,7043,1
21041,7051,1
21041,7074,1
21041,7077,1
21041,7125,1
21041,7129,1
21041,7130,1
21041,7208,1
21041,7209,1
21041,7216,1
21041,7230,1
21041,7231,1
21041,7240,1
21041,7244,1
21041,7271,1
21041,7319,1
21041,7342,1
21041,7379,1
21041,7401,1
21041,7415,1
21041,7423,1
21041,7480,1
21041,7485,1
21041,7678,1
21041,7697,1
21041,7722,1
21041,7757,1
21041,7796,1
21041,7801,1
21041,7807,1
21041,7833,1
21041,7848,1
21041,7850,1
21041,7898,1
21041,7904,1
21041,7906,1
21041,7909,1
21041,7939,1
21041,7947,1
21041,7961,1
21041,7966,1
21041,7971,1
21041,8012,1
21041,8015,1
21041,8018,1
21041,8035,1
21041,8056,1
21041,8098,1
21041,8181,1
21041,8211,1
21041,8239,1
21041,8254,1
21041,8301,1
21041,8303,1
21041,8356,1
21041,8480,1
21041,8481,1
21041,8499,1
21041,8507,1
21043,5834,1
21043,10894,1
21043,10940,1
21043,10957,1
21045,5836,1
21045,9007,1
21045,9988,1
21046,4469,1
21051,5814,1
21051,5837,1
21051,5863,1
21051,5904,1
21051,5912,1
21051,5920,1
21051,5984,1
21051,6088,1
21051,6167,1
21051,6223,1
21051,6230,1
21051,6271,1
21051,6452,1
21051,6590,1
21051,6591,1
21051,6901,1
21052,3276,1
21054,4414,1
21054,5848,1
21054,5863,1
21054,6014,1
21054,6175,1
21054,6188,1
21054,8780,1
21054,11160,1
21054,11269,1
21054,11307,1
21054,11314,1
21054,11349,1
21054,11368,1
21054,11390,1
21054,11431,1
21054,11459,1
21054,11461,1
21057,3039,1
21057,3445,1
21057,5850,1
21057,5921,1
21057,7029,1
21057,7036,1
21057,7150,1
21057,7160,1
21058,3041,1
21058,5841,1
21058,5889,1
21058,6220,1
21059,5854,1
21059,5865,1
21059,6114,1
21059,6136,1
21059,7676,1
21059,7708,1
21059,7810,1
21059,7909,1
21059,8055,1
21059,10334,1
21059,10894,1
21059,11534,1
21061,3106,1
21061,5653,1
21061,5692,1
21061,5814,1
21061,5862,1
21061,5863,1
21061,5867,1
21061,5880,1
21061,5881,1
21061,5882,1
21061,5890,1
21061,5901,1
21061,5904,1
21061,6367,1
21061,6370,1
21061,6593,1
21061,6624,1
21061,6727,1
21061,6904,1
21061,6996,1
21061,7333,1
21061,7341,1
21061,7346,1
21061,8207,1
21061,9170,1
21061,9833,1
21061,10991,1
21061,11034,1
21061,11053,1
21061,11076,1
21061,11097,1
21061,11110,1
21061,11207,1
21061,11212,1
21062,6821,1
21064,6562,1
21064,7240,1
21065,6398,1
21065,6404,1
21065,6417,1
21065,6436,1
21065,6444,1
21065,6445,1
21066,3324,1
21067,5863,1
21067,5865,1
21067,5890,1
21067,5903,1
21067,6061,1
21067,6090,1
21067,6404,1
21067,6417,1
21067,6428,1
21067,6622,1
21067,6935,1
21067,7240,1
21067,7259,1
21067,7260,1
21067,7265,1
21067,7288,1
21067,7294,1
21067,7571,1
21067,8098,1
21067,8157,1
21067,8181,1
21067,8211,1
21067,8507,1
21067,8757,1
21067,8780,1
21068,3548,1
21068,4469,1
21068,5901,1
21068,5995,1
21068,11108,1
21068,11185,1
21068,11243,1
21068,11253,1
21068,11266,1
21068,11313,1
21069,5349,1
21069,5863,1
21069,5881,1
21069,7757,1
21069,7788,1
21069,7801,1
21069,7813,1
21069,7846,1
21069,7893,1
21069,8013,1
21069,8026,1
21069,8034,1
21069,8091,1
21069,8828,1
21070,5931,1
21070,6150,1
21070,6167,1
21073,3104,1
21073,3105,1
21073,3106,1
21073,5708,1
21073,5863,1
21073,5946,1
21073,6024,1
21073,6031,1
21073,6239,1
21073,6242,1
21073,6304,1
21073,6306,1
21073,6514,1
21073,6522,1
21073,6534,1
21073,6720,1
21073,6819,1
21073,6865,1
21073,6936,1
21073,6990,1
21073,7053,1
21073,7062,1
21073,7240,1
21073,7401,1
21073,7628,1
21073,7676,1
21073,7697,1
21073,7712,1
21073,7766,1
21073,7778,1
21073,7796,1
21073,7833,1
21073,7877,1
21073,7889,1
21073,7893,1
21073,7901,1
21073,7930,1
21073,7947,1
21073,8013,1
21073,8035,1
21073,8046,1
21073,8098,1
21073,8125,1
21073,8130,1
21073,8151,1
21073,8156,1
21073,8166,1
21073,8224,1
21073,8273,1
21073,8324,1
21073,8357,1
21073,8463,1
21073,8479,1
21073,8531,1
21073,8574,1
21073,8613,1
21073,8622,1
21073,8660,1
21073,8667,1
21073,8684,1
21073,8685,1
21073,8689,1
21073,8698,1
21073,8700,1
21073,8725,1
21073,8728,1
21073,8753,1
21073,8774,1
21073,8780,1
21073,8804,1
21073,8828,1
21073,8830,1
21073,8847,1
21073,8849,1
21073,8853,1
21073,8867,1
21073,8883,1
21073,8912,1
21073,8934,1
21073,8942,1
21073,8946,1
21073,8960,1
21073,8975,1
21073,9007,1
21073,9015,1
21073,9047,1
21073,9061,1
21073,9085,1
21073,9098,1
21073,9133,1
21073,9219,1
21073,9231,1
21073,9269,1
21073,9281,1
21073,9315,1
21073,9361,1
21073,9362,1
21073,9456,1
21073,9481,1
21073,9514,1
21073,9531,1
21073,9539,1
21073,9584,1
21073,9605,1
21073,9606,1
21073,9658,1
21073,9713,1
21073,9717,1
21073,9722,1
21073,9750,1
21073,9784,1
21073,9836,1
21073,9844,1
21073,9847,1
21073,9866,1
21073,9910,1
21073,9914,1
21073,9998,1
21073,10055,1
21073,10097,1
21073,10113,1
21073,10150,1
21073,10181,1
21073,10182,1
21073,10188,1
21073,10197,1
21073,10240,1
21073,10271,1
21073,10275,1
21073,10279,1
21073,10293,1
21073,10299,1
21073,10313,1
21073,10337,1
21073,10338,1
21073,10340,1
21073,10345,1
21073,10353,1
21073,10446,1
21073,10534,1
21073,10545,1
21073,10549,1
21073,10605,1
21073,10653,1
21073,10695,1
21073,10774,1
21073,10786,1
21073,10830,1
21073,10872,1
21073,10909,1
21073,10913,1
21073,10997,1
21073,10998,1
21073,11013,1
21074,5085,1
21075,5016,1
21075,6306,1
21076,5901,1
21076,5903,1
21076,5912,1
21076,5920,1
21076,6004,1
21076,6223,1
21076,6306,1
21076,6353,1
21076,6511,1
21076,6569,1
21076,6629,1
21076,9412,1
21077,3506,1
21078,5878,1
21078,6002,1
21078,6013,1
21078,6018,1
21078,6020,1
21078,6045,1
21078,6139,1
21078,6156,1
21078,6157,1
21078,6160,1
21078,6167,1
21078,6415,1
21078,6844,1
21078,6851,1
21078,6936,1
21078,7479,1
21078,8034,1
21078,10023,1
21078,10035,1
21078,10088,1
21078,10089,1
21078,10090,1
21078,10101,1
21078,10113,1
21078,10120,1
21078,10161,1
21078,10181,1
21078,10275,1
21078,10366,1
21078,10375,1
21079,5902,1
21079,5903,1
21079,6018,1
21079,6021,1
21079,6022,1
21079,6023,1
21079,6024,1
21079,6116,1
21079,6156,1
21079,6157,1
21079,6160,1
21079,6189,1
21079,6224,1
21079,6306,1
21079,6343,1
21079,6357,1
21079,6359,1
21079,6360,1
21079,6365,1
21079,6368,1
21079,6369,1
21079,6396,1
21079,6398,1
21079,6404,1
21079,6492,1
21079,6495,1
21079,6497,1
21079,6513,1
21079,6514,1
21079,6515,1
21079,6516,1
21079,6522,1
21079,6552,1
21079,6555,1
21079,6561,1
21079,6569,1
21079,6573,1
21079,6578,1
21079,6582,1
21079,6589,1
21079,6592,1
21079,6595,1
21079,6596,1
21079,6599,1
21079,6610,1
21079,6622,1
21079,6630,1
21079,6651,1
21079,6685,1
21079,6705,1
21079,6710,1
21079,6947,1
21079,6990,1
21079,6996,1
21079,7000,1
21079,7010,1
21079,7213,1
21079,7226,1
21079,7240,1
21079,7251,1
21079,7262,1
21079,7332,1
21079,7342,1
21079,7593,1
21079,7722,1
21079,7734,1
21079,7757,1
21079,7801,1
21079,7893,1
21079,8015,1
21079,8027,1
21079,8034,1
21079,8040,1
21079,8048,1
21079,8060,1
21079,8098,1
21079,8120,1
21079,8149,1
21079,8150,1
21079,8156,1
21079,8157,1
21079,8172,1
21079,8177,1
21079,8181,1
21079,8188,1
21079,8189,1
21079,8195,1
21079,8207,1
21079,8211,1
21079,8303,1
21079,8455,1
21079,8459,1
21079,8463,1
21079,8469,1
21079,8496,1
21079,8507,1
21079,8508,1
21079,8509,1
21079,8511,1
21079,8588,1
21079,8620,1
21079,8621,1
21079,8622,1
21079,8680,1
21079,8684,1
21079,8685,1
21079,8774,1
21079,8780,1
21079,8864,1
21079,8866,1
21079,8867,1
21079,8902,1
21079,8912,1
21079,8921,1
21079,8926,1
21079,9030,1
21079,9133,1
21079,9167,1
21079,9189,1
21079,9196,1
21079,9197,1
21079,9245,1
21079,9379,1
21079,9397,1
21079,9404,1
21079,9481,1
21079,9502,1
21079,9529,1
21079,9553,1
21079,9554,1
21079,9568,1
21079,9584,1
21079,9588,1
21079,9605,1
21079,9671,1
21079,9683,1
21079,9692,1
21079,9717,1
21079,9814,1
21079,9831,1
21079,9861,1
21079,9920,1
21079,9936,1
21079,9940,1
21079,9951,1
21079,9952,1
21079,9962,1
21079,10008,1
21079,10014,1
21079,10225,1
21079,10227,1
21079,10232,1
21079,10521,1
21079,10544,1
21079,10546,1
21079,10627,1
21079,10653,1
21079,10663,1
21079,10690,1
21079,10697,1
21079,10698,1
21079,10705,1
21079,10708,1
21079,10729,1
21079,10734,1
21079,10738,1
21079,10739,1
21079,10745,1
21079,10818,1
21079,10894,1
21079,10940,1
21079,11185,1
21079,11266,1
21079,11344,1
21079,11391,1
21079,11413,1
21079,11414,1
21079,11416,1
21079,11418,1
21079,11438,1
21082,2965,1
21082,5404,1
21082,8979,1
21085,3652,1
21085,5732,1
21085,5815,1
21085,5856,1
21086,5901,1
21086,7726,1
21087,5882,1
21087,5933,1
21087,6138,1
21087,6156,1
21087,6157,1
21087,6166,1
21087,6242,1
21087,6470,1
21087,6561,2
21087,6590,1
21088,4199,1
21088,6157,1
21088,6440,1
21088,6521,1
21088,6573,1
21088,6590,1
21088,6594,1
21088,6757,1
21088,7225,1
21088,7593,1
21088,7611,1
21089,8224,1
21089,8827,1
21091,5815,1
21091,5845,1
21093,5996,1
21096,5847,1
21096,5917,1
21096,8921,1
21096,8926,1
21096,9010,1
21097,5900,1
21098,3802,1
21098,5831,1
21098,5863,1
21100,5849,1
21100,5877,1
21100,6534,1
21100,6590,1
21100,6591,1
21100,6594,1
21100,7064,1
21100,7485,1
21100,7496,1
21100,7895,1
21100,7901,1
21100,8235,1
21100,11253,1
21100,11470,1
21101,5792,1
21101,5953,1
21102,6008,1
21102,6317,1
21102,6396,1
21102,6398,1
21102,6639,1
21102,7038,1
21102,8130,1
21102,9245,1
21102,9251,1
21102,9293,1
21102,10785,1
21102,10793,1
21102,11108,1
21103,5863,1
21104,4199,1
21104,5880,1
21104,5902,1
21104,6440,1
21104,6785,1
21106,3615,1
21106,5912,1
21106,6116,1
21107,3079,1
21107,3121,1
21107,5836,1
21107,5853,1
21107,5874,1
21107,6102,1
21107,6103,1
21107,6396,1
21107,6404,1
21107,6652,1
21107,6907,1
21107,6923,1
21107,7676,1
21107,9157,1
21107,9167,1
21107,9204,1
21107,9209,1
21107,9228,1
21107,9282,1
21107,9302,1
21107,9379,1
21107,11013,1
21107,11626,1
21108,6398,1
21109,5814,1
21110,5359,1
21110,5540,1
21113,5814,1
21113,6157,1
21113,6175,1
21114,5882,1
21115,5649,1
21115,8602,1
21115,8694,1
21115,8849,1
21115,9004,1
21115,9081,1
21115,9112,1
21115,9149,1
21115,9342,1
21115,9353,1
21117,5839,1
21119,5640,1
21119,5849,1
21119,5890,1
21120,6332,1
21121,2983,1
21121,3002,1
21121,3079,1
21121,5903,1
21121,5912,1
21121,5954,1
21121,5961,1
21121,5984,1
21121,6078,1
21121,6138,1
21121,6139,1
21121,6140,1
21121,6223,1
21121,6395,1
21121,6404,1
21121,7509,1
21121,7871,1
21125,5922,1
21125,5943,1
21125,6785,1
21125,6990,1
21126,5863,1
21126,5890,1
21126,7676,1
21127,6622,1
21127,6827,1
21127,6842,1
21127,7052,1
21127,7077,1
21127,7446,1
21127,7483,1
21127,7530,1
21127,7536,1
21127,7593,1
21127,7638,1
21128,5874,1
21128,5887,1
21128,5901,1
21128,6116,1
21128,6339,1
21128,6714,1
21128,6763,1
21128,6821,1
21128,6938,1
21128,7480,1
21128,7718,1
21128,7980,1
21128,9203,1
21128,9782,1
21128,9868,1
21128,10675,1
21128,10681,1
21129,5883,1
21129,6062,1
21129,6291,1
21129,6610,1
21129,6652,1
21129,6766,1
21129,6880,1
21131,6209,1
21131,7135,1
21131,9189,1
21133,2983,1
21133,3079,1
21133,3101,1
21133,5671,1
21137,8078,1
21137,8098,1
21137,8207,1
21137,8300,1
21137,8311,1
21138,2851,1
21138,2928,1
21138,3007,1
21138,3039,1
21138,3445,1
21138,5893,1
21138,5901,1
21138,5902,1
21138,5995,1
21138,6116,1
21140,9007,1
21142,6096,1
21142,6163,1
21142,6296,1
21142,6310,1
21142,6372,1
21142,6375,1
21142,6622,1
21142,6743,1
21146,8324,1
21146,8579,1
21146,8718,1
21146,8727,1
21147,5882,1
21154,6697,1
21154,6882,1
21154,6883,1
21155,6062,1
21155,6139,1
21155,7052,1
21155,7382,1
21155,7948,1
21155,9361,1
21156,5708,1
21156,6479,1
21156,8655,1
21156,8660,1
21156,8866,1
21156,9004,1
21159,6001,1
21160,5890,1
21160,6404,1
21160,7103,1
21161,4199,1
21161,6004,1
21161,6023,1
21161,6061,1
21161,7177,1
21163,5366,1
21163,5814,1
21163,10794,1
21163,10796,1
21166,2892,1
21166,2922,1
21166,3040,1
21166,3061,1
21166,4228,1
21166,4957,1
21166,4971,1
21166,5838,1
21166,5862,1
21166,5882,1
21166,5904,1
21166,5922,1
21166,6018,1
21166,6045,1
21166,6146,1
21166,6157,1
21166,6162,1
21166,6213,1
21166,6226,1
21166,6247,1
21166,6317,1
21166,6367,1
21166,6374,1
21166,6376,1
21166,6387,1
21166,6398,1
21166,6404,1
21166,6412,1
21166,6415,1
21166,6417,1
21166,6422,1
21166,6423,1
21166,6428,1
21166,6450,1
21166,6472,1
21166,6516,1
21166,6521,1
21166,6570,1
21166,6582,1
21166,6597,1
21166,6629,1
21166,6636,1
21166,6639,1
21166,6658,1
21166,6675,1
21166,6698,1
21166,6702,1
21166,6703,1
21166,6710,1
21166,6714,1
21166,6720,1
21166,6728,1
21166,6742,1
21166,6751,1
21166,6755,1
21166,6766,1
21166,6782,1
21166,6809,1
21166,6810,1
21166,6813,1
21166,6821,1
21166,6825,1
21166,6827,1
21166,6842,1
21166,6865,1
21166,6888,1
21166,6901,1
21166,6908,1
21166,6938,1
21166,6952,1
21166,6955,1
21166,7024,1
21166,7062,1
21166,7240,1
21166,7485,1
21166,7509,1
21166,7592,1
21166,7642,1
21166,7676,1
21166,7690,1
21166,7699,1
21166,7707,1
21166,7716,1
21166,7718,1
21166,7721,1
21166,7734,1
21166,7746,1
21166,9362,1
21168,5814,1
21168,5912,1
21168,5922,1
21168,6002,1
21168,6018,1
21168,6116,1
21168,6223,1
21168,6460,1
21168,6714,1
21168,6842,1
21169,5984,1
21169,6684,1
21169,6947,1
21169,6990,1
21169,8689,1
21169,9539,1
21169,9647,1
21169,9654,1
21169,9692,1
21169,9818,1
21169,9998,1
21169,10335,1
21169,10469,1
21169,10545,1
21169,10652,1
21169,10735,1
21169,10819,1
21169,10846,1
21170,6032,1
21171,6865,1
21171,7420,1
21171,7722,1
21171,8975,1
21171,9030,1
21171,10338,1
21171,10602,1
21171,10785,1
21171,10869,1
21171,11344,1
21171,11393,1
21171,11448,1
21171,11659,1
21173,2546,1
21173,2553,1
21173,2585,1
21173,2670,1
21173,5222,1
21173,5367,1
21173,5650,1
21173,5888,1
21173,5903,1
21173,5912,1
21173,5916,1
21173,5920,1
21173,5922,1
21173,5923,1
21173,5924,1
21173,5946,1
21173,6002,1
21173,6031,1
21173,6045,1
21173,6050,1
21173,6051,1
21173,6052,1
21173,6054,1
21173,6056,1
21173,6057,1
21173,6060,1
21173,6062,1
21173,6093,1
21173,6108,1
21173,6182,1
21173,6249,1
21174,6025,1
21174,6026,1
21175,5814,1
21175,8357,1
21176,6291,1
21177,2854,1
21177,2870,1
21177,6362,1
21177,6364,1
21177,6652,1
21177,6684,1
21177,6691,1
21178,2975,1
21178,4630,2
21178,4733,2
21178,4743,2
21178,4776,2
21178,4778,2
21178,4780,2
21178,4873,2
21178,4940,2
21178,4945,2
21178,5239,1
21178,5708,2
21178,5901,1
21178,5903,1
21178,5912,1
21178,5913,1
21178,5926,1
21178,5931,1
21178,5964,1
21178,5989,1
21178,6024,1
21178,6061,1
21178,6116,1
21178,6132,1
21178,6139,1
21178,6148,1
21178,6150,1
21178,6152,1
21178,6156,1
21178,6163,1
21178,6164,1
21178,6165,1
21178,6182,1
21178,6206,1
21178,6220,1
21178,6324,1
21178,6372,1
21178,6375,1
21178,6394,1
21178,6400,1
21178,6404,1
21178,6409,1
21178,6422,1
21178,6440,1
21178,6450,1
21178,6465,1
21178,6472,1
21178,6511,1
21178,6514,2
21178,6516,2
21178,6521,2
21178,6525,2
21178,6529,2
21178,6547,1
21178,6573,1
21178,6589,1
21178,6620,1
21178,6710,1
21178,6720,1
21178,6767,1
21178,6768,1
21178,6772,1
21178,6810,1
21178,6826,1
21178,6832,1
21178,6833,1
21178,6901,1
21178,6907,1
21178,6908,1
21178,6947,1
21178,6954,1
21178,6990,2
21178,6992,1
21178,7240,1
21178,7319,1
21178,7332,1
21178,7342,1
21178,7355,1
21178,7382,1
21178,7485,1
21178,7512,1
21178,7593,1
21178,7628,1
21178,7722,1
21178,7730,1
21178,7766,1
21178,7810,1
21178,7904,1
21178,7909,1
21178,7933,1
21178,8013,1
21178,8017,1
21178,8224,1
21178,8405,1
21178,8774,1
21178,8866,1
21178,8867,1
21178,9435,1
21178,10745,1
21178,10794,1
21178,10830,1
21180,2902,1
21181,5675,1
21183,6144,1
21183,6152,1
21183,6156,1
21183,6157,1
21183,8725,1
21183,8946,1
21183,9790,1
21184,6023,1
21184,6334,1
21184,6341,1
21184,6363,1
21184,6395,1
21184,6404,1
21184,6436,1
21184,6440,1
21184,6449,1
21184,6460,1
21184,6466,1
21184,6478,1
21184,6479,1
21184,6480,1
21184,6484,1
21184,6954,1
21184,6990,1
21185,5200,1
21185,5814,1
21185,5925,2
21186,5904,1
21187,5627,1
21187,5636,1
