,doc_id,speciality
8760,28909,General Surgery
8761,28912,General Surgery
8762,28956,General Surgery
8763,28986,General Surgery
8764,29116,General Surgery
8765,29155,General Surgery
8766,17157,General Surgery
8767,29215,General Surgery
8768,29224,General Surgery
8769,29361,General Surgery
8770,29366,General Surgery
8771,29376,General Surgery
8772,29380,General Surgery
8773,29450,General Surgery
8774,29453,General Surgery
8775,29509,General Surgery
8776,29511,General Surgery
8777,29553,General Surgery
8778,29622,General Surgery
8779,29626,General Surgery
8780,29678,General Surgery
8781,29685,General Surgery
8782,29709,General Surgery
8783,29719,General Surgery
8784,29735,General Surgery
8785,29764,General Surgery
8786,29808,General Surgery
8787,29818,General Surgery
8788,29831,General Surgery
8789,29910,General Surgery
8790,29993,General Surgery
8791,29996,General Surgery
8792,30070,General Surgery
8793,30106,General Surgery
8794,30127,General Surgery
8795,30139,General Surgery
8796,30147,General Surgery
8797,30168,General Surgery
8798,30169,General Surgery
8799,30177,General Surgery
8800,30253,General Surgery
8801,30292,General Surgery
8802,30383,General Surgery
8803,18763,General Surgery
8804,30412,General Surgery
8805,30485,General Surgery
8806,30496,General Surgery
8807,30552,General Surgery
8808,30578,General Surgery
8809,19085,Genetics
8810,24354,Genetics
8811,29456,Genetics
8812,921,Geriatrics
8813,7424,Geriatrics
8814,1356,Geriatrics
8815,16969,Geriatrics
8816,17043,Geriatrics
8817,17630,Geriatrics
8818,17817,Geriatrics
8819,21569,Geriatrics
8820,23098,Geriatrics
8821,23427,Geriatrics
8822,23755,Geriatrics
8823,24212,Geriatrics
8824,26118,Geriatrics
8825,26816,Geriatrics
8826,26894,Geriatrics
8827,26955,Geriatrics
8828,28308,Geriatrics
8829,29221,Geriatrics
8830,15739,Hand & Micro Surgery
8831,17997,Hand & Micro Surgery
8832,22267,Hand & Micro Surgery
8833,22930,Hand & Micro Surgery
8834,25862,Hand & Micro Surgery
8835,18271,Head & Neck Surgery
8836,18319,Head & Neck Surgery
8837,18342,Head & Neck Surgery
8838,18346,Head & Neck Surgery
8839,18361,Head & Neck Surgery
8840,18394,Head & Neck Surgery
8841,18475,Head & Neck Surgery
8842,18745,Head & Neck Surgery
8843,18813,Head & Neck Surgery
8844,18852,Head & Neck Surgery
8845,19020,Head & Neck Surgery
8846,19024,Head & Neck Surgery
8847,19029,Head & Neck Surgery
8848,19048,Head & Neck Surgery
8849,19061,Head & Neck Surgery
8850,20955,Head & Neck Surgery
8851,21135,Head & Neck Surgery
8852,21238,Head & Neck Surgery
8853,21257,Head & Neck Surgery
8854,21343,Head & Neck Surgery
8855,21523,Head & Neck Surgery
8856,21543,Head & Neck Surgery
8857,21593,Head & Neck Surgery
8858,21746,Head & Neck Surgery
8859,21941,Head & Neck Surgery
8860,22013,Head & Neck Surgery
8861,22055,Head & Neck Surgery
8862,22077,Head & Neck Surgery
8863,22105,Head & Neck Surgery
8864,22106,Head & Neck Surgery
8865,22109,Head & Neck Surgery
8866,22107,Head & Neck Surgery
8867,22113,Head & Neck Surgery
8868,22119,Head & Neck Surgery
8869,22118,Head & Neck Surgery
8870,22122,Head & Neck Surgery
8871,22130,Head & Neck Surgery
8872,22132,Head & Neck Surgery
8873,22133,Head & Neck Surgery
8874,22135,Head & Neck Surgery
8875,22134,Head & Neck Surgery
8876,22140,Head & Neck Surgery
8877,22139,Head & Neck Surgery
8878,22141,Head & Neck Surgery
8879,22142,Head & Neck Surgery
8880,22144,Head & Neck Surgery
8881,22148,Head & Neck Surgery
8882,22149,Head & Neck Surgery
8883,22150,Head & Neck Surgery
8884,22152,Head & Neck Surgery
8885,22165,Head & Neck Surgery
8886,22168,Head & Neck Surgery
8887,22171,Head & Neck Surgery
8888,22176,Head & Neck Surgery
8889,22181,Head & Neck Surgery
8890,22184,Head & Neck Surgery
8891,22192,Head & Neck Surgery
8892,22201,Head & Neck Surgery
8893,22212,Head & Neck Surgery
8894,22222,Head & Neck Surgery
8895,22228,Head & Neck Surgery
8896,22232,Head & Neck Surgery
8897,22247,Head & Neck Surgery
8898,22257,Head & Neck Surgery
8899,22261,Head & Neck Surgery
8900,22263,Head & Neck Surgery
8901,22264,Head & Neck Surgery
8902,22265,Head & Neck Surgery
8903,22266,Head & Neck Surgery
8904,22268,Head & Neck Surgery
8905,22271,Head & Neck Surgery
8906,22272,Head & Neck Surgery
8907,22273,Head & Neck Surgery
8908,22275,Head & Neck Surgery
8909,22276,Head & Neck Surgery
8910,22278,Head & Neck Surgery
8911,22281,Head & Neck Surgery
8912,22293,Head & Neck Surgery
8913,22296,Head & Neck Surgery
8914,22299,Head & Neck Surgery
8915,22300,Head & Neck Surgery
8916,22302,Head & Neck Surgery
8917,22303,Head & Neck Surgery
8918,22305,Head & Neck Surgery
8919,22307,Head & Neck Surgery
8920,22311,Head & Neck Surgery
8921,22320,Head & Neck Surgery
8922,22323,Head & Neck Surgery
8923,22328,Head & Neck Surgery
8924,22334,Head & Neck Surgery
8925,22335,Head & Neck Surgery
8926,22339,Head & Neck Surgery
8927,22340,Head & Neck Surgery
8928,22343,Head & Neck Surgery
8929,22345,Head & Neck Surgery
8930,22348,Head & Neck Surgery
8931,22350,Head & Neck Surgery
8932,22353,Head & Neck Surgery
8933,22356,Head & Neck Surgery
8934,22357,Head & Neck Surgery
8935,22358,Head & Neck Surgery
8936,22359,Head & Neck Surgery
8937,22368,Head & Neck Surgery
8938,22370,Head & Neck Surgery
8939,22382,Head & Neck Surgery
8940,22386,Head & Neck Surgery
8941,22393,Head & Neck Surgery
8942,22400,Head & Neck Surgery
8943,22425,Head & Neck Surgery
8944,22433,Head & Neck Surgery
8945,22439,Head & Neck Surgery
8946,22487,Head & Neck Surgery
8947,22548,Head & Neck Surgery
8948,22551,Head & Neck Surgery
8949,22567,Head & Neck Surgery
8950,22618,Head & Neck Surgery
8951,22688,Head & Neck Surgery
8952,22721,Head & Neck Surgery
8953,22723,Head & Neck Surgery
8954,22781,Head & Neck Surgery
8955,22798,Head & Neck Surgery
8956,22806,Head & Neck Surgery
8957,22807,Head & Neck Surgery
8958,22831,Head & Neck Surgery
8959,22833,Head & Neck Surgery
8960,22863,Head & Neck Surgery
8961,22899,Head & Neck Surgery
8962,22920,Head & Neck Surgery
8963,22922,Head & Neck Surgery
8964,22921,Head & Neck Surgery
8965,22924,Head & Neck Surgery
8966,22925,Head & Neck Surgery
8967,22926,Head & Neck Surgery
8968,22929,Head & Neck Surgery
8969,22932,Head & Neck Surgery
8970,22937,Head & Neck Surgery
8971,22939,Head & Neck Surgery
8972,22940,Head & Neck Surgery
8973,22942,Head & Neck Surgery
8974,22943,Head & Neck Surgery
8975,22945,Head & Neck Surgery
8976,22948,Head & Neck Surgery
8977,22960,Head & Neck Surgery
8978,22963,Head & Neck Surgery
8979,22969,Head & Neck Surgery
8980,22977,Head & Neck Surgery
8981,22978,Head & Neck Surgery
8982,22980,Head & Neck Surgery
8983,22986,Head & Neck Surgery
8984,22990,Head & Neck Surgery
8985,22995,Head & Neck Surgery
8986,22997,Head & Neck Surgery
8987,23046,Head & Neck Surgery
8988,23060,Head & Neck Surgery
8989,23108,Head & Neck Surgery
8990,23131,Head & Neck Surgery
8991,23609,Head & Neck Surgery
8992,23632,Head & Neck Surgery
8993,24462,Head & Neck Surgery
8994,24860,Head & Neck Surgery
8995,25423,Head & Neck Surgery
8996,25585,Head & Neck Surgery
8997,26514,Head & Neck Surgery
8998,23102,Hepatology
8999,10404,Homeopathy
9000,10516,Homeopathy
9001,10817,Homeopathy
9002,17160,Homeopathy
9003,17274,Homeopathy
9004,18129,Homeopathy
9005,18625,Homeopathy
9006,19999,Homeopathy
9007,20687,Homeopathy
9008,21106,Homeopathy
9009,21739,Homeopathy
9010,24971,Homeopathy
9011,24981,Homeopathy
9012,25128,Homeopathy
9013,25143,Homeopathy
9014,25144,Homeopathy
9015,26202,Homeopathy
9016,26915,Homeopathy
9017,27108,Homeopathy
9018,27636,Homeopathy
9019,28178,Homeopathy
9020,28194,Homeopathy
9021,28391,Homeopathy
9022,28394,Homeopathy
9023,28568,Homeopathy
9024,28577,Homeopathy
9025,28609,Homeopathy
9026,28642,Homeopathy
9027,28646,Homeopathy
9028,28744,Homeopathy
9029,28787,Homeopathy
9030,28813,Homeopathy
9031,28834,Homeopathy
9032,28946,Homeopathy
9033,28957,Homeopathy
9034,29083,Homeopathy
9035,29216,Homeopathy
9036,29387,Homeopathy
9037,29498,Homeopathy
9038,29570,Homeopathy
9039,29582,Homeopathy
9040,29669,Homeopathy
9041,29859,Homeopathy
9042,29862,Homeopathy
9043,29967,Homeopathy
9044,30135,Homeopathy
9045,30617,Homeopathy
9046,22121,Immunology
9047,23523,Immunology
9048,25700,Immunology
9049,25721,Immunology
9050,26110,Immunology
9051,820,Internal Medicine
9052,829,Internal Medicine
9053,871,Internal Medicine
9054,897,Internal Medicine
9055,900,Internal Medicine
9056,867,Internal Medicine
9057,1312,Internal Medicine
9058,4510,Internal Medicine
9059,4770,Internal Medicine
9060,5813,Internal Medicine
9061,8470,Internal Medicine
9062,8003,Internal Medicine
9063,6807,Internal Medicine
9064,9399,Internal Medicine
9065,6432,Internal Medicine
9066,8391,Internal Medicine
9067,8050,Internal Medicine
9068,6783,Internal Medicine
9069,6491,Internal Medicine
9070,6936,Internal Medicine
9071,8661,Internal Medicine
9072,7394,Internal Medicine
9073,7222,Internal Medicine
9074,9232,Internal Medicine
9075,6470,Internal Medicine
9076,955,Internal Medicine
9077,9006,Internal Medicine
9078,10588,Internal Medicine
9079,10503,Internal Medicine
9080,5496,Internal Medicine
9081,7849,Internal Medicine
9082,7396,Internal Medicine
9083,11378,Internal Medicine
9084,9083,Internal Medicine
9085,6483,Internal Medicine
9086,8126,Internal Medicine
9087,5487,Internal Medicine
9088,9459,Internal Medicine
9089,13427,Internal Medicine
9090,8761,Internal Medicine
9091,13567,Internal Medicine
9092,1081,Internal Medicine
9093,1094,Internal Medicine
9094,7446,Internal Medicine
9095,4566,Internal Medicine
9096,17073,Internal Medicine
9097,18127,Internal Medicine
9098,18158,Internal Medicine
9099,18177,Internal Medicine
9100,18249,Internal Medicine
9101,18268,Internal Medicine
9102,18284,Internal Medicine
9103,18337,Internal Medicine
9104,18484,Internal Medicine
9105,18485,Internal Medicine
9106,18536,Internal Medicine
9107,18558,Internal Medicine
9108,18560,Internal Medicine
9109,18561,Internal Medicine
9110,18576,Internal Medicine
9111,18580,Internal Medicine
9112,18626,Internal Medicine
9113,18627,Internal Medicine
9114,18630,Internal Medicine
9115,18636,Internal Medicine
9116,18683,Internal Medicine
9117,18693,Internal Medicine
9118,18726,Internal Medicine
9119,18729,Internal Medicine
9120,18747,Internal Medicine
9121,18779,Internal Medicine
9122,18875,Internal Medicine
9123,18950,Internal Medicine
9124,18958,Internal Medicine
9125,18965,Internal Medicine
9126,19044,Internal Medicine
9127,19047,Internal Medicine
9128,19084,Internal Medicine
9129,19089,Internal Medicine
9130,19098,Internal Medicine
9131,19100,Internal Medicine
9132,19171,Internal Medicine
9133,19175,Internal Medicine
9134,19216,Internal Medicine
9135,20208,Internal Medicine
9136,20559,Internal Medicine
9137,20606,Internal Medicine
9138,20618,Internal Medicine
9139,20635,Internal Medicine
9140,20655,Internal Medicine
9141,20662,Internal Medicine
9142,20672,Internal Medicine
9143,20730,Internal Medicine
9144,20734,Internal Medicine
9145,21009,Internal Medicine
9146,21062,Internal Medicine
9147,21063,Internal Medicine
9148,21072,Internal Medicine
9149,21102,Internal Medicine
9150,21126,Internal Medicine
9151,21129,Internal Medicine
9152,21139,Internal Medicine
9153,21156,Internal Medicine
9154,21161,Internal Medicine
9155,21163,Internal Medicine
9156,21167,Internal Medicine
9157,21169,Internal Medicine
9158,21187,Internal Medicine
9159,21017,Internal Medicine
9160,21203,Internal Medicine
9161,21204,Internal Medicine
9162,21214,Internal Medicine
9163,21226,Internal Medicine
9164,21227,Internal Medicine
9165,21244,Internal Medicine
9166,21395,Internal Medicine
9167,21503,Internal Medicine
9168,21507,Internal Medicine
9169,21521,Internal Medicine
9170,21524,Internal Medicine
9171,21537,Internal Medicine
9172,21626,Internal Medicine
9173,21790,Internal Medicine
9174,21811,Internal Medicine
9175,21865,Internal Medicine
9176,21890,Internal Medicine
9177,21892,Internal Medicine
9178,21899,Internal Medicine
9179,21932,Internal Medicine
9180,21945,Internal Medicine
9181,21953,Internal Medicine
9182,21979,Internal Medicine
9183,21999,Internal Medicine
9184,22040,Internal Medicine
9185,22054,Internal Medicine
9186,22078,Internal Medicine
9187,22097,Internal Medicine
9188,22163,Internal Medicine
9189,22330,Internal Medicine
9190,22420,Internal Medicine
9191,22495,Internal Medicine
9192,22594,Internal Medicine
9193,22589,Internal Medicine
9194,22687,Internal Medicine
9195,22720,Internal Medicine
9196,22730,Internal Medicine
9197,22733,Internal Medicine
9198,22738,Internal Medicine
9199,22745,Internal Medicine
9200,22760,Internal Medicine
9201,22789,Internal Medicine
9202,18450,Internal Medicine
9203,22849,Internal Medicine
9204,22917,Internal Medicine
9205,23004,Internal Medicine
9206,23031,Internal Medicine
9207,23049,Internal Medicine
9208,23065,Internal Medicine
9209,23080,Internal Medicine
9210,23093,Internal Medicine
9211,23281,Internal Medicine
9212,23320,Internal Medicine
9213,23323,Internal Medicine
9214,23422,Internal Medicine
9215,23469,Internal Medicine
9216,23471,Internal Medicine
9217,23510,Internal Medicine
9218,23519,Internal Medicine
9219,23637,Internal Medicine
9220,23648,Internal Medicine
9221,23703,Internal Medicine
9222,23784,Internal Medicine
9223,23817,Internal Medicine
9224,24041,Internal Medicine
9225,24069,Internal Medicine
9226,24110,Internal Medicine
9227,24242,Internal Medicine
9228,24287,Internal Medicine
